User_ID,Timestamp,Steps,Calories_Burned,Distance_Covered,Exercise_Type,Exercise_Duration,Exercise_Intensity,Ambient_Temperature,Battery_Level,Altitude,UV_Exposure
U_06342,2021-09-22 05:00:00,12946,647.3000000000001,10.3568,Running,1.9467978194673106,Moderate,25.594457779524337,64.29567949703089,2811.2725866233195,5.805959597384696
U_06343,2021-09-22 06:00:00,1843,92.15,1.4744000000000002,Running,1.0337425751662506,High,32.22781727841327,51.09468269059698,2621.3023914701016,5.192934271054878
U_06344,2021-09-22 07:00:00,11747,587.35,9.3976,Strength Training,1.1372853302214323,Moderate,38.778035675612486,5.379367036660969,675.1189303678457,4.453054668236439
U_06345,2021-09-22 08:00:00,16095,804.75,12.876000000000001,None,0.0,None,23.723158714237414,67.74457118294772,3075.981049430601,2.7082874675717443
U_06346,2021-09-22 09:00:00,9110,455.5,7.288,Strength Training,1.4152887772600027,Low,22.725819625015475,48.95058065741751,728.0059071357941,0.780890652529159
U_06347,2021-09-22 10:00:00,11770,588.5,9.416,None,0.0,None,38.843143157089884,49.58258904318965,4139.386062072681,4.694631676660785
U_06348,2021-09-22 11:00:00,9476,473.8,7.5808,None,0.0,None,40.24052226187182,41.03726391481272,1827.0159226297478,5.3747849029215065
U_06349,2021-09-22 12:00:00,4085,204.25,3.2680000000000002,Strength Training,0.8266792622450531,Moderate,22.305137714233556,59.04896245329275,2113.936726493832,6.2876007026833385
U_06350,2021-09-22 13:00:00,16592,829.6,13.2736,Running,1.5039422492876044,High,38.16826104667896,15.062609136272235,1550.6414689007293,1.858844601758686
U_06351,2021-09-22 14:00:00,389,19.450000000000003,0.31120000000000003,Strength Training,1.8690223122922947,Moderate,25.136964020428525,37.138708039052474,2124.238651570032,1.6404344332840957
U_06352,2021-09-22 15:00:00,11062,553.1,8.8496,Strength Training,1.8037648868124578,High,31.548319629184938,54.32687409744901,710.5293511975897,5.433704647488493
U_06353,2021-09-22 16:00:00,18719,935.95,14.975200000000001,Strength Training,1.3970567127109415,Low,38.835824748716064,41.96325025590391,182.10292223329984,5.775419547186486
U_06354,2021-09-22 17:00:00,3776,188.8,3.0208,Strength Training,0.8440250734316272,High,15.292104363208944,14.25091166372323,112.35232598256539,4.673161413744461
U_06355,2021-09-22 18:00:00,2673,133.65,2.1384000000000003,Running,1.9172426452494322,High,20.78820586601954,54.42164030529347,45.56031511327274,2.5520162783778
U_06356,2021-09-22 19:00:00,11774,588.7,9.4192,Running,1.1428130777625702,Low,36.6644948511074,16.552863003513192,4165.224601306767,5.520405514460157
U_06357,2021-09-22 20:00:00,17467,873.35,13.973600000000001,Yoga,0.632896211238988,Low,36.373314712797885,27.475962634116424,2661.968698172912,1.4383317267688618
U_06358,2021-09-22 21:00:00,13766,688.3000000000001,11.0128,None,0.0,None,17.171303164168542,71.24915193670327,3534.8260319219708,4.05382662709112
U_06359,2021-09-22 22:00:00,12166,608.3000000000001,9.732800000000001,Yoga,1.8854306343222984,High,29.308289254954737,34.81248287446582,2941.7787945467717,1.5972681999369627
U_06360,2021-09-22 23:00:00,13007,650.35,10.4056,Running,0.7403869788035354,High,22.475412680331935,25.609647307670507,3624.2645117799902,0.10162134808903733
U_06361,2021-09-23 00:00:00,7774,388.70000000000005,6.219200000000001,None,0.0,None,28.836768093850203,44.66824111800392,1970.4223055511582,5.611909742509335
U_06362,2021-09-23 01:00:00,17058,852.9000000000001,13.6464,Running,1.5415698539020835,High,30.742728999959738,96.90539229120262,304.7641710601995,7.955208140112786
U_06363,2021-09-23 02:00:00,7437,371.85,5.9496,None,0.0,None,16.46705481150511,47.23887152045891,856.4358703435026,1.2089701245470899
U_06364,2021-09-23 03:00:00,5473,273.65000000000003,4.3784,Running,1.069016104828928,High,16.346553447454305,71.14154647955789,3125.2085726257815,2.8642111731111903
U_06365,2021-09-23 04:00:00,17583,879.1500000000001,14.0664,Strength Training,1.4657486858943187,High,32.82647826798397,29.39283345837189,648.7865768430445,7.490106248092444
U_06366,2021-09-23 05:00:00,6798,339.90000000000003,5.438400000000001,None,0.0,None,23.65824596173287,25.95439896937503,1962.0025090765719,2.849793896585573
U_06367,2021-09-23 06:00:00,9449,472.45000000000005,7.559200000000001,Running,0.9149080785099609,Low,36.60630407311107,80.44167322577137,1222.0836181073803,5.301806195953891
U_06368,2021-09-23 07:00:00,2661,133.05,2.1288,None,0.0,None,21.185510698305386,60.050797533296596,1291.8461589569902,6.259987836103268
U_06369,2021-09-23 08:00:00,9182,459.1,7.3456,Running,1.5305443037150148,Moderate,26.815983592169317,30.31883160065172,4440.1017781359615,3.8679047329621907
U_06370,2021-09-23 09:00:00,19941,997.0500000000001,15.952800000000002,Strength Training,1.1165496068983731,High,23.551665894127332,32.02532521814503,4929.691258956038,7.268780238412667
U_06371,2021-09-23 10:00:00,9603,480.15000000000003,7.6824,Yoga,1.87231295818128,High,30.765320906789817,72.58529285327695,1069.400242679574,2.21404614458449
U_06372,2021-09-23 11:00:00,18163,908.1500000000001,14.5304,Running,0.84257290113829,Low,25.75941421316679,79.21847366043276,1552.9159822720972,4.787509286816368
U_06373,2021-09-23 12:00:00,13001,650.0500000000001,10.4008,Running,0.6123135036858287,Moderate,37.66358378971993,16.421520348610144,2096.455563516532,0.4027344279486602
U_06374,2021-09-23 13:00:00,13046,652.3000000000001,10.4368,None,0.0,None,26.25627348242592,64.59230440224832,1375.7058956738977,4.1990387462781325
U_06375,2021-09-23 14:00:00,12455,622.75,9.964,Yoga,1.9148009357464255,High,30.12742586000593,60.32486287840529,3053.026625610695,3.0261964158864245
U_06376,2021-09-23 15:00:00,4001,200.05,3.2008,Strength Training,1.3392794907622698,Low,36.34255770909167,72.60880561811068,3088.6271971465194,1.319472958849822
U_06377,2021-09-23 16:00:00,18660,933.0,14.928,Running,1.205365321125595,Low,31.149321415261404,20.682259560571225,3614.993122772787,7.916191367652581
U_06378,2021-09-23 17:00:00,1723,86.15,1.3784,Running,0.8558002746409707,High,31.28228967006425,100.30375618479097,36.942151450087835,6.546721549718236
U_06379,2021-09-23 18:00:00,11959,597.95,9.5672,None,0.0,None,33.287586549900475,19.996876542461287,1761.0105450063702,7.419713549884911
U_06380,2021-09-23 19:00:00,737,36.85,0.5896,Running,1.7563851724491981,Moderate,25.025358786805086,87.95110654378139,132.16998237150668,7.83413284415636
U_06381,2021-09-23 20:00:00,17868,893.4000000000001,14.294400000000001,None,0.0,None,15.519255061458612,70.16721663277056,2803.757935341608,7.528083756038817
U_06382,2021-09-23 21:00:00,6472,323.6,5.1776,None,0.0,None,31.662945875270417,55.41615769245334,989.4752343748098,4.885784225446439
U_06383,2021-09-23 22:00:00,2273,113.65,1.8184,None,0.0,None,19.929292408565274,23.818603780311367,3975.0021640447703,1.7148573170845856
U_06384,2021-09-23 23:00:00,11827,591.35,9.4616,Running,1.6794811841251938,Moderate,26.174723167031516,57.87717088139067,2253.3973437715217,1.8867855858303653
U_06385,2021-09-24 00:00:00,7199,359.95000000000005,5.7592,None,0.0,None,39.90436371339197,39.01542821586178,1044.64029975617,1.6459523369382731
U_06386,2021-09-24 01:00:00,18259,912.95,14.6072,None,0.0,None,40.806355808064,81.51891683716785,287.463317175542,7.314221006509628
U_06387,2021-09-24 02:00:00,17449,872.45,13.959200000000001,Running,0.9099319682412454,Low,24.930839150518217,4.838463397828255,1933.3363677233483,2.0006774267028744
U_06388,2021-09-24 03:00:00,10671,533.5500000000001,8.536800000000001,Strength Training,1.2349174203731934,Moderate,18.779027727329215,47.28965555703491,1835.9069882774327,5.316822742134881
U_06389,2021-09-24 04:00:00,4601,230.05,3.6808,Running,1.3781404086413942,Moderate,25.095308121152016,100.25614298778963,2663.7429930332873,4.155761795309343
U_06390,2021-09-24 05:00:00,17778,888.9000000000001,14.2224,Running,0.6186503052232183,Moderate,24.195025906214795,79.14086743791788,1146.7889963924827,3.8342813711372674
U_06391,2021-09-24 06:00:00,1079,53.95,0.8632000000000001,Yoga,1.2597591646031188,Moderate,37.485778794390896,44.794564597837656,1644.054302430854,0.5851034865069487
U_06392,2021-09-24 07:00:00,7752,387.6,6.2016,Yoga,0.6347591318081343,Low,21.68034274995765,50.778934515472066,2344.260631020453,1.9759361872366883
U_06393,2021-09-24 08:00:00,10173,508.65000000000003,8.1384,Strength Training,1.017777757356767,High,34.505327393955326,17.1001564006038,1407.3405431737096,3.9841185068833846
U_06394,2021-09-24 09:00:00,1153,57.650000000000006,0.9224,None,0.0,None,21.190738583409303,44.212523983696556,3489.1791719272574,6.200529729063715
U_06395,2021-09-24 10:00:00,17661,883.0500000000001,14.1288,Running,1.1851538308390948,High,27.868540877443472,79.4783928183177,2898.493418862343,0.3035101770382749
U_06396,2021-09-24 11:00:00,14583,729.1500000000001,11.666400000000001,Yoga,0.5942792173717788,Low,17.599434773410405,56.06225488164343,4704.326335775572,4.118314063797259
U_06397,2021-09-24 12:00:00,2176,108.80000000000001,1.7408000000000001,None,0.0,None,29.00223973497274,57.897076188757374,1177.7615575240097,4.15020714497104
U_06398,2021-09-24 13:00:00,13265,663.25,10.612,Running,1.0466645503062806,Low,32.35589106348884,52.41189112502287,2755.8746808898936,1.1190414143010754
U_06399,2021-09-24 14:00:00,4411,220.55,3.5288000000000004,Running,1.2102912513852226,High,24.832422430932972,86.8575695241027,3605.1645632526042,4.4530716095062175
U_06400,2021-09-24 15:00:00,1458,72.9,1.1664,Running,1.643051654242938,Moderate,28.7942170730431,76.9504786519425,2391.4113234169727,1.4235197585772026
U_06401,2021-09-24 16:00:00,8978,448.90000000000003,7.1824,Yoga,0.5663805897933796,Low,30.942355496843184,0.878395108888631,4763.137110501769,4.822771245252127
U_06402,2021-09-24 17:00:00,18048,902.4000000000001,14.438400000000001,Strength Training,1.306135838370117,High,31.67476810668267,57.46536016130866,2125.561584667622,3.8445320672303973
U_06403,2021-09-24 18:00:00,11959,597.95,9.5672,None,0.0,None,26.378431224218232,57.53971895739426,1157.8370438683328,2.6058867213846764
U_06404,2021-09-24 19:00:00,301,15.05,0.24080000000000001,Strength Training,1.0008734427801387,Moderate,36.16411398526414,73.23064144065808,2369.128869260022,1.5897300413009878
U_06405,2021-09-24 20:00:00,12895,644.75,10.316,Running,1.0471242465256472,Low,31.293702496163856,26.526667075644283,2323.010257697322,7.157728522614936
U_06406,2021-09-24 21:00:00,4982,249.10000000000002,3.9856000000000003,Running,1.314610862560426,Low,22.7360320849169,99.96520526968213,4171.500237819084,5.300893014079422
U_06407,2021-09-24 22:00:00,1920,96.0,1.536,Yoga,1.9728699928446676,High,25.80999503685684,52.65007676841381,4032.8345301804825,1.1690950370313544
U_06408,2021-09-24 23:00:00,13885,694.25,11.108,None,0.0,None,16.590267709054746,80.22099930662813,3372.7519289007546,6.843789788381565
U_06409,2021-09-25 00:00:00,18814,940.7,15.051200000000001,Running,1.2506076665751777,Moderate,37.88684484374453,36.80655403371755,1103.5165821820642,2.6085083350775013
U_06410,2021-09-25 01:00:00,7056,352.8,5.6448,Running,1.058139097449484,Low,38.11483489041598,45.843667917423055,4591.37422850766,5.116195621230677
U_06411,2021-09-25 02:00:00,4104,205.20000000000002,3.2832000000000003,None,0.0,None,31.48869711244401,68.59283804459938,386.89281283714905,4.255543747341988
U_06412,2021-09-25 03:00:00,11784,589.2,9.427200000000001,Running,0.5830864257048431,High,19.187973055374584,73.13757396594666,1742.280261925298,3.310944107037873
U_06413,2021-09-25 04:00:00,18954,947.7,15.163200000000002,Running,1.0318380132720972,High,28.761760016522864,13.551893289927085,2323.01519443732,0.109269186335057
U_06414,2021-09-25 05:00:00,11912,595.6,9.5296,Running,0.5016864268252832,Moderate,19.816729616077957,11.610467885550479,2407.8092701230194,0.06084753923928421
U_06415,2021-09-25 06:00:00,13794,689.7,11.0352,None,0.0,None,34.006013644029565,71.40436150805701,4956.021823583663,6.158569568406138
U_06416,2021-09-25 07:00:00,9352,467.6,7.4816,None,0.0,None,37.78234698748312,0.995493865657973,3660.8058244725135,6.499775366990401
U_06417,2021-09-25 08:00:00,13959,697.95,11.167200000000001,Yoga,1.759296896948521,Low,25.099636697067588,90.87139908563745,3841.8244635117576,6.311216777887413
U_06418,2021-09-25 09:00:00,9653,482.65000000000003,7.7224,Strength Training,1.7968971070705329,High,18.86170986426955,73.6125280578035,2587.26255585909,4.945590934742461
U_06419,2021-09-25 10:00:00,13252,662.6,10.601600000000001,Yoga,1.6259198928855114,High,40.91754770946932,80.99238698137844,2017.1317051498515,7.6431355802689005
U_06420,2021-09-25 11:00:00,7364,368.20000000000005,5.8912,Running,0.6308490326061662,High,17.456961325107457,74.30909437809396,4866.850074987304,1.356329506143033
U_06421,2021-09-25 12:00:00,13070,653.5,10.456000000000001,Yoga,0.900491853847853,Moderate,23.87525111901809,60.00720030152378,137.0426587693868,4.899722751334875
U_06422,2021-09-25 13:00:00,9572,478.6,7.6576,Strength Training,0.5125192872330263,Moderate,33.91619777056062,99.74877641017288,2954.0000339356466,5.8261491227754
U_06423,2021-09-25 14:00:00,16217,810.85,12.973600000000001,None,0.0,None,27.026436491018806,2.2774645021310276,796.1937616451503,4.9532063550955705
U_06424,2021-09-25 15:00:00,13773,688.6500000000001,11.0184,Running,1.7891780489523463,Moderate,32.90857687817477,41.64107924417104,1148.0269634103147,5.76180046070842
U_06425,2021-09-25 16:00:00,17050,852.5,13.64,Running,1.3327644000324277,Low,23.43953229901842,95.40129261011958,4595.285540682661,5.1671393843134545
U_06426,2021-09-25 17:00:00,19846,992.3000000000001,15.876800000000001,Yoga,1.8457204972114813,High,37.157338386833786,26.83566502135881,4866.654556091001,4.549583013124018
U_06427,2021-09-25 18:00:00,11535,576.75,9.228,Running,0.5759006496325134,High,34.73961679068083,49.359858594890596,4755.906899653469,1.0552031255075125
U_06428,2021-09-25 19:00:00,9385,469.25,7.508,Yoga,1.3200604175587076,Moderate,40.267054037612,74.96911175190608,355.59806994686693,0.7246955051880484
U_06429,2021-09-25 20:00:00,16874,843.7,13.4992,Strength Training,1.655579651007921,High,21.100515624164096,35.760651039183024,4341.11704191793,3.8093401710582775
U_06430,2021-09-25 21:00:00,10497,524.85,8.3976,None,0.0,None,18.666388934133245,62.365010570108254,3466.6529642320625,7.6620020817318375
U_06431,2021-09-25 22:00:00,15942,797.1,12.7536,Running,0.6229493989008035,High,38.914994151776355,81.71464938882312,977.10470517269,2.7580142533076266
U_06432,2021-09-25 23:00:00,3042,152.1,2.4336,Strength Training,1.0678834099193133,Moderate,36.01019030347416,13.660462677014497,550.5927329708865,0.009156768317629904
U_06433,2021-09-26 00:00:00,12108,605.4,9.6864,None,0.0,None,29.8864568537973,54.41801883776522,358.84082093843915,6.570397194953943
U_06434,2021-09-26 01:00:00,15493,774.6500000000001,12.394400000000001,Running,1.4110808687764076,Low,29.852685974854083,0.3713964233452398,4632.408274599768,5.286766932560166
U_06435,2021-09-26 02:00:00,11204,560.2,8.9632,None,0.0,None,20.044044139398284,13.321905466669287,92.26278363825169,5.777031314947347
U_06436,2021-09-26 03:00:00,6890,344.5,5.5120000000000005,Yoga,1.9005466068199446,Moderate,35.848637250281996,97.0192652697464,2349.055179676407,5.98746416179126
U_06437,2021-09-26 04:00:00,10378,518.9,8.3024,None,0.0,None,15.530066549665635,3.1338874871652145,3538.9573173516364,1.7898962664011338
U_06438,2021-09-26 05:00:00,6546,327.3,5.236800000000001,Running,1.2781863370313802,High,16.81350356671503,53.0644771706546,4527.245104502479,4.1050442151442015
U_06439,2021-09-26 06:00:00,1092,54.6,0.8736,None,0.0,None,33.26380621248501,21.25311921139278,2715.77035029833,3.3378790798791727
U_06440,2021-09-26 07:00:00,8391,419.55,6.7128000000000005,Yoga,1.0434444069834417,Moderate,23.28549875617452,15.209251084802602,3721.750461364989,2.698824945747943
U_06441,2021-09-26 08:00:00,14057,702.85,11.245600000000001,Yoga,1.9115044148003424,High,39.352681617428246,63.55246756441535,927.3580452281726,6.928984908440473
U_06442,2021-09-26 09:00:00,16269,813.45,13.0152,Yoga,1.7082351366284,Low,32.582340458445245,83.97035464203448,4246.6850750206895,7.995642844506973
U_06443,2021-09-26 10:00:00,11522,576.1,9.217600000000001,Yoga,0.6892141199187977,Moderate,40.115121469824345,47.6776842587594,2653.027313473589,7.0571560681933825
U_06444,2021-09-26 11:00:00,14759,737.95,11.8072,Strength Training,1.6387078770495562,Low,16.541961888820598,1.898637696589101,2532.4647051097786,1.254945839264436
U_06445,2021-09-26 12:00:00,6425,321.25,5.140000000000001,Yoga,1.0334126139341193,Moderate,29.905522211538706,67.43109775334518,4521.4008290443135,5.305809909732709
U_06446,2021-09-26 13:00:00,11391,569.5500000000001,9.1128,Strength Training,0.9368104580778258,Moderate,30.783045578820353,62.325665426390124,508.175183408775,1.5874726546517959
U_06447,2021-09-26 14:00:00,395,19.75,0.316,None,0.0,None,27.93701695963304,97.57148708715717,3810.3525467689446,0.9077845886569973
U_06448,2021-09-26 15:00:00,16969,848.45,13.5752,Strength Training,1.0732177838665256,High,36.23730164025577,67.75594263446067,4992.9405810601975,7.916131049416772
U_06449,2021-09-26 16:00:00,10282,514.1,8.2256,Running,1.9104073142661782,High,23.905445750417886,43.785088267876375,2959.2172332229975,7.109678404123738
U_06450,2021-09-26 17:00:00,3940,197.0,3.152,Yoga,0.5721318621861432,Low,24.02254475946446,50.777783021466156,4051.1792224056203,5.149375393782957
U_06451,2021-09-26 18:00:00,6161,308.05,4.9288,Running,1.0245699102104895,Moderate,38.73767646633746,76.34262125283162,2356.6264105456753,3.8393221489072458
U_06452,2021-09-26 19:00:00,16622,831.1,13.297600000000001,None,0.0,None,30.126815626938537,60.844099908105676,1772.0058731488841,4.929198844360355
U_06453,2021-09-26 20:00:00,5253,262.65000000000003,4.2024,Strength Training,0.7025799519686953,Low,39.978753329002515,32.66523316133396,3685.1805883923425,4.564826292470851
U_06454,2021-09-26 21:00:00,15558,777.9000000000001,12.4464,Running,0.6133659317482705,Low,38.33248068489958,24.9155374082941,1657.7308314728423,2.2644563590520743
U_06455,2021-09-26 22:00:00,17335,866.75,13.868,Yoga,1.2997676671108633,High,32.149097527287466,72.52533124493408,3714.2450406972794,7.039490056412381
U_06456,2021-09-26 23:00:00,2536,126.80000000000001,2.0288,Yoga,1.4415896317751808,High,19.179983436916505,45.464719158881394,215.80207938997341,7.061259233183736
U_06457,2021-09-27 00:00:00,4206,210.3,3.3648000000000002,Running,0.5373832606538776,Moderate,35.43301830254624,32.294585429068846,600.6864731638101,5.825048548814821
U_06458,2021-09-27 01:00:00,754,37.7,0.6032000000000001,None,0.0,None,31.284744546237928,83.33401372960793,3998.449728719401,2.0068915482965126
U_06459,2021-09-27 02:00:00,16047,802.35,12.8376,Strength Training,1.538902638873549,Low,39.28003644204573,31.727834204115677,2211.0729893212165,7.350124772526958
U_06460,2021-09-27 03:00:00,17220,861.0,13.776,None,0.0,None,31.702253781195232,80.22599935909254,1419.968614515687,7.5219067349585025
U_06461,2021-09-27 04:00:00,13428,671.4000000000001,10.7424,Strength Training,0.6754506538026552,Low,15.650940011971903,67.01878094009493,3226.4566033613532,3.025999616805241
U_06462,2021-09-27 05:00:00,2489,124.45,1.9912,Running,1.8038163944032726,High,22.42326008982353,60.75167709848878,2438.8941786183245,3.604350272205001
U_06463,2021-09-27 06:00:00,1543,77.15,1.2344000000000002,Running,0.640458189466176,Moderate,33.59631422412369,1.6045860448947964,4815.176131959562,3.0156066542335287
U_06464,2021-09-27 07:00:00,11001,550.0500000000001,8.8008,Running,1.1230660493862052,High,20.769503266751844,96.14248481689133,4219.956146719745,6.005811777214377
U_06465,2021-09-27 08:00:00,704,35.2,0.5632,Running,0.8744255345767593,High,40.56481382762152,40.34019636278814,4976.441599777073,3.9445465176256356
U_06466,2021-09-27 09:00:00,5093,254.65,4.0744,Yoga,1.4342102019905938,Low,26.65317001289153,84.0725355725049,3318.440910513546,4.343788061333489
U_06467,2021-09-27 10:00:00,15044,752.2,12.035200000000001,None,0.0,None,20.621656216000538,49.76991260651952,3715.0712925576468,5.7319203207323115
U_06468,2021-09-27 11:00:00,17928,896.4000000000001,14.342400000000001,Yoga,1.2782232321939149,Low,16.29310912122341,33.83771599214612,4533.139713138843,5.6386661743912905
U_06469,2021-09-27 12:00:00,18659,932.95,14.927200000000001,Strength Training,1.5938166916960772,Moderate,38.7980694733357,71.44639339624389,4820.499514368151,2.5912983947813624
U_06470,2021-09-27 13:00:00,11822,591.1,9.457600000000001,None,0.0,None,16.409565352778568,42.9469549170506,547.4536572082434,0.466101150321073
U_06471,2021-09-27 14:00:00,5201,260.05,4.1608,None,0.0,None,21.850375803909238,97.02227415829411,4920.141185296523,7.032358387084614
U_06472,2021-09-27 15:00:00,15732,786.6,12.585600000000001,Yoga,1.793448274915154,Low,30.635960932842913,5.93081800487484,1883.8768977340992,0.3692746909941649
U_06473,2021-09-27 16:00:00,6631,331.55,5.3048,None,0.0,None,17.21125662530632,12.683232123822927,4327.011675123149,0.3953663236917144
U_06474,2021-09-27 17:00:00,8435,421.75,6.748,Running,1.192888259807326,Low,23.940323567190973,24.660588357385972,916.5070019446497,7.501218411560582
U_06475,2021-09-27 18:00:00,14986,749.3000000000001,11.988800000000001,Strength Training,1.4577467576162002,High,22.724882254053334,25.768872008980548,3791.9863286185046,4.492483385733217
U_06476,2021-09-27 19:00:00,18973,948.6500000000001,15.1784,Yoga,1.40983011134426,Moderate,30.439763795328098,80.98415057726056,866.6539479411273,4.047033287959339
U_06477,2021-09-27 20:00:00,5680,284.0,4.5440000000000005,Running,1.1157586410103295,Low,35.8110612286533,41.210612655437394,1632.1745690620337,4.034095671712498
U_06478,2021-09-27 21:00:00,19812,990.6,15.8496,Yoga,0.8891933898609432,Moderate,37.75648367677509,85.19448476398264,4190.323021524551,1.654710329087055
U_06479,2021-09-27 22:00:00,7315,365.75,5.852,Strength Training,0.5247443485216879,Moderate,35.70648816814815,88.05100130782326,1597.7978927639303,1.058602394270589
U_06480,2021-09-27 23:00:00,4330,216.5,3.464,Running,1.9272356419114256,Moderate,40.56461336825229,91.24348858214744,3953.4636571170136,7.386120926206874
U_06481,2021-09-28 00:00:00,1918,95.9,1.5344,Yoga,0.6142242329314652,High,30.890468061036145,90.82755522880254,3251.8943991361416,7.679967398662755
U_06482,2021-09-28 01:00:00,6326,316.3,5.0608,Yoga,1.1767492567005389,High,35.59507736591267,60.847485222673384,1407.3685278472149,6.8777107433381905
U_06483,2021-09-28 02:00:00,1800,90.0,1.4400000000000002,Running,1.1358275596336254,High,17.072938833072797,0.9847897777203192,2539.124031714019,4.95739706813868
U_06484,2021-09-28 03:00:00,19496,974.8000000000001,15.5968,Running,1.8848832714466712,Moderate,29.995304960317434,69.94073440328629,472.9507670383004,7.62362170656111
U_06485,2021-09-28 04:00:00,515,25.75,0.41200000000000003,Yoga,0.8202727744679494,High,25.5067504245063,48.169988689152646,4909.303757383689,3.8533033343137566
U_06486,2021-09-28 05:00:00,5736,286.8,4.5888,None,0.0,None,16.415101355234604,64.62385247774338,3693.1895414159353,5.837641279611445
U_06487,2021-09-28 06:00:00,18582,929.1,14.8656,None,0.0,None,22.306361831045855,88.46121810534973,2690.706947312719,1.1649987433674314
U_06488,2021-09-28 07:00:00,8344,417.20000000000005,6.6752,Running,0.5888892460036801,Moderate,32.53849581405003,15.069020526633908,4294.190436834126,4.637523856462026
U_06489,2021-09-28 08:00:00,17101,855.0500000000001,13.680800000000001,Running,1.9379637553580769,Moderate,29.878547844370804,37.94365865619193,3147.5423331912693,6.886657646284339
U_06490,2021-09-28 09:00:00,10126,506.3,8.1008,Running,0.6096878191648778,Low,27.571604036414364,43.12860936905985,1519.306379658914,2.1089708119196615
U_06491,2021-09-28 10:00:00,3110,155.5,2.488,Running,0.751200388006511,Low,16.476876744761352,83.36572019268964,3895.0848902219013,4.688872686270965
U_06492,2021-09-28 11:00:00,532,26.6,0.42560000000000003,None,0.0,None,18.247109579850058,27.046812512767392,3650.1671831833896,7.71964067049004
U_06493,2021-09-28 12:00:00,3421,171.05,2.7368,None,0.0,None,16.861572711528414,25.751929943051064,634.0889273358025,0.019921997721275453
U_06494,2021-09-28 13:00:00,17497,874.85,13.9976,Yoga,0.6194021305223564,Low,38.210509730730536,6.605177250177488,1192.6651152756463,1.794864581222833
U_06495,2021-09-28 14:00:00,7156,357.8,5.7248,Yoga,0.7886211439185499,High,21.321814046780766,38.13893724644539,3355.273335586625,3.604777798692287
U_06496,2021-09-28 15:00:00,1647,82.35000000000001,1.3176,Strength Training,0.7493965082766278,High,36.05342981864338,31.86599861321857,4446.109042064545,6.915227470298192
U_06497,2021-09-28 16:00:00,15894,794.7,12.715200000000001,Strength Training,1.5496853963877473,Low,32.73715713795585,23.73574772026491,1780.7510928223423,4.986315724443644
U_06498,2021-09-28 17:00:00,10339,516.95,8.2712,None,0.0,None,29.833697186843736,15.574820572528274,414.0423665298565,7.632187352997613
U_06499,2021-09-28 18:00:00,18391,919.5500000000001,14.712800000000001,Running,0.839156533387824,Moderate,25.279262844171008,51.02778036136159,776.7016225736422,3.5864576094174723
U_06500,2021-09-28 19:00:00,6000,300.0,4.8,Running,1.8823718256620712,Low,35.14001318536657,88.38640654397236,2259.9037194496814,2.339619588784359
U_06501,2021-09-28 20:00:00,2955,147.75,2.3640000000000003,Strength Training,0.6101903659351569,Moderate,36.461047747845285,9.499554579207583,850.8663041234638,6.714425342853987
U_06502,2021-09-28 21:00:00,11246,562.3000000000001,8.9968,Yoga,1.6154565764738096,Moderate,15.537970950009596,12.924114950287528,2911.324444660005,7.265031769442445
U_06503,2021-09-28 22:00:00,3332,166.60000000000002,2.6656,Yoga,0.6056769588754336,Low,20.569075666638437,35.261113017047464,1623.4931204360676,7.2720534684128815
U_06504,2021-09-28 23:00:00,11841,592.0500000000001,9.472800000000001,None,0.0,None,39.619392142051,8.491070440878547,234.44205566396815,2.7121506294833386
U_06505,2021-09-29 00:00:00,11625,581.25,9.3,Running,1.9352525881930183,Low,37.6153614955008,23.8228073364032,1398.014707403367,0.9593340441216966
U_06506,2021-09-29 01:00:00,2605,130.25,2.084,Yoga,0.6169714896929243,Low,21.26207197013033,75.52694785188815,2313.395894974486,3.7575969810740464
U_06507,2021-09-29 02:00:00,929,46.45,0.7432000000000001,None,0.0,None,23.26240850371991,24.01558216086645,1146.1393081313854,2.836785023308928
U_06508,2021-09-29 03:00:00,10964,548.2,8.7712,Yoga,1.7850695433430572,Low,35.27914093865918,49.302557797592385,1390.7204418460994,6.758003667148273
U_06509,2021-09-29 04:00:00,17740,887.0,14.192,Running,1.937381289087514,Low,17.703696167218755,12.96239206489156,3979.5451316468066,4.6694468732949
U_06510,2021-09-29 05:00:00,16045,802.25,12.836,Strength Training,1.201803816839333,Low,32.23910080822862,65.97920882141285,3052.313834003811,5.611665582348309
U_06511,2021-09-29 06:00:00,5886,294.3,4.7088,None,0.0,None,20.858125301549272,71.5517166666781,2278.3038871499393,1.263956057756623
U_06512,2021-09-29 07:00:00,14998,749.9000000000001,11.9984,Yoga,0.7239804493048103,High,38.26869459407362,47.62868867349643,1319.8446509426603,7.689886194255836
U_06513,2021-09-29 08:00:00,7702,385.1,6.1616,None,0.0,None,36.6008381276509,41.94375544039229,162.58556490910402,7.771992595222824
U_06514,2021-09-29 09:00:00,13672,683.6,10.9376,Strength Training,1.6944132764163686,High,15.902394035995924,2.045289091694791,907.4713267727619,2.3289187086312833
U_06515,2021-09-29 10:00:00,15357,767.85,12.2856,Running,1.1850526734550568,Low,37.71755544426445,87.3775052173703,552.4185274017524,3.3679574143561686
U_06516,2021-09-29 11:00:00,15851,792.5500000000001,12.680800000000001,Yoga,1.641062558862812,High,26.05090877711841,83.95087303656662,1409.160397214075,6.9384599734295955
