User_ID,Timestamp,Notifications_Received,Screen_Time
U_04619,2021-07-12 10:00:00,17,2.8924202692710415
U_04620,2021-07-12 11:00:00,42,3.2487381660177164
U_04621,2021-07-12 12:00:00,62,6.547676787653844
U_04622,2021-07-12 13:00:00,24,6.589197198315472
U_04623,2021-07-12 14:00:00,11,1.1894236372715392
U_04624,2021-07-12 15:00:00,39,4.793201440813402
U_04625,2021-07-12 16:00:00,96,0.7832279555135173
U_04626,2021-07-12 17:00:00,60,3.17677879438307
U_04627,2021-07-12 18:00:00,87,7.803304138491641
U_04628,2021-07-12 19:00:00,36,0.7606566222027649
U_04629,2021-07-12 20:00:00,37,6.1296758938335385
U_04630,2021-07-12 21:00:00,32,3.249332242742219
U_04631,2021-07-12 22:00:00,11,0.515950023116031
U_04632,2021-07-12 23:00:00,7,0.5377504204579262
U_04633,2021-07-13 00:00:00,64,7.686768099183818
U_04634,2021-07-13 01:00:00,14,7.265220612881052
U_04635,2021-07-13 02:00:00,0,7.083769247865848
U_04636,2021-07-13 03:00:00,44,3.586132178941429
U_04637,2021-07-13 04:00:00,77,5.1271938559508445
U_04638,2021-07-13 05:00:00,44,0.2000857824088076
U_04639,2021-07-13 06:00:00,55,2.4043075491508272
U_04640,2021-07-13 07:00:00,57,7.969622181462722
U_04641,2021-07-13 08:00:00,100,6.853884300609286
U_04642,2021-07-13 09:00:00,78,1.6924568178685133
U_04643,2021-07-13 10:00:00,48,3.726905879368342
U_04644,2021-07-13 11:00:00,92,6.849086480121884
U_04645,2021-07-13 12:00:00,6,2.1271634726536632
U_04646,2021-07-13 13:00:00,2,4.116625561779935
U_04647,2021-07-13 14:00:00,60,2.0318502032260275
U_04648,2021-07-13 15:00:00,19,5.0837003532360745
U_04649,2021-07-13 16:00:00,43,1.7282993637259185
U_04650,2021-07-13 17:00:00,65,0.43219777779189794
U_04651,2021-07-13 18:00:00,50,7.2312135835968645
U_04652,2021-07-13 19:00:00,53,5.1537003448025995
U_04653,2021-07-13 20:00:00,42,1.1779693422615356
U_04654,2021-07-13 21:00:00,98,3.0775119912051574
U_04655,2021-07-13 22:00:00,44,6.513457972800412
U_04656,2021-07-13 23:00:00,15,2.487240327756945
U_04657,2021-07-14 00:00:00,6,4.812015295264364
U_04658,2021-07-14 01:00:00,69,6.523992378800271
U_04659,2021-07-14 02:00:00,81,3.6076946443569122
U_04660,2021-07-14 03:00:00,29,7.780916169464523
U_04661,2021-07-14 04:00:00,9,4.934968409909133
U_04662,2021-07-14 05:00:00,66,1.7215334749256757
U_04663,2021-07-14 06:00:00,63,7.821302824972757
U_04664,2021-07-14 07:00:00,21,6.552721596269805
U_04665,2021-07-14 08:00:00,58,5.642574806272588
U_04666,2021-07-14 09:00:00,42,3.393797158107178
U_04667,2021-07-14 10:00:00,12,4.407375618400284
U_04668,2021-07-14 11:00:00,73,0.03716554457244836
U_04669,2021-07-14 12:00:00,10,1.144238500700089
U_04670,2021-07-14 13:00:00,14,3.5234755049489186
U_04671,2021-07-14 14:00:00,97,3.944103635031789
U_04672,2021-07-14 15:00:00,63,5.819727191384313
U_04673,2021-07-14 16:00:00,9,5.143978774495776
U_04674,2021-07-14 17:00:00,73,6.928708314660809
U_04675,2021-07-14 18:00:00,2,1.796624857278374
U_04676,2021-07-14 19:00:00,14,5.976572415801994
U_04677,2021-07-14 20:00:00,33,2.9556969686541565
U_04678,2021-07-14 21:00:00,71,3.816365199391984
U_04679,2021-07-14 22:00:00,63,7.206081175282008
U_04680,2021-07-14 23:00:00,50,3.560333323063019
U_04681,2021-07-15 00:00:00,93,0.9198673086951192
U_04682,2021-07-15 01:00:00,65,4.765403032752192
U_04683,2021-07-15 02:00:00,14,5.876021112991913
U_04684,2021-07-15 03:00:00,95,3.396324422821861
U_04685,2021-07-15 04:00:00,36,7.672452370825201
U_04686,2021-07-15 05:00:00,75,3.497544644676182
U_04687,2021-07-15 06:00:00,17,1.93385359021263
U_04688,2021-07-15 07:00:00,76,5.18319032120368
U_04689,2021-07-15 08:00:00,25,7.828593071330291
U_04690,2021-07-15 09:00:00,92,2.232930774186446
U_04691,2021-07-15 10:00:00,43,0.5040669055002098
U_04692,2021-07-15 11:00:00,52,4.936686420907713
U_04693,2021-07-15 12:00:00,47,2.1295996334273966
U_04694,2021-07-15 13:00:00,2,5.306492154556563
U_04695,2021-07-15 14:00:00,86,1.0713926719873674
U_04696,2021-07-15 15:00:00,68,0.5376272076322239
U_04697,2021-07-15 16:00:00,20,1.8771512444420884
U_04698,2021-07-15 17:00:00,1,6.612980313524224
U_04699,2021-07-15 18:00:00,15,0.16245839564455355
U_04700,2021-07-15 19:00:00,99,4.061322586801368
U_04701,2021-07-15 20:00:00,3,7.411230389722053
U_04702,2021-07-15 21:00:00,66,1.0973080529357349
U_04703,2021-07-15 22:00:00,84,5.147306401406297
U_04704,2021-07-15 23:00:00,40,1.171587644987314
U_04705,2021-07-16 00:00:00,36,7.343187835570849
U_04706,2021-07-16 01:00:00,27,4.993694297120445
U_04707,2021-07-16 02:00:00,46,6.120063758141891
U_04708,2021-07-16 03:00:00,79,4.604027720954901
U_04709,2021-07-16 04:00:00,97,5.508783915977957
U_04710,2021-07-16 05:00:00,67,7.975733568540949
U_04711,2021-07-16 06:00:00,77,5.831366120515323
U_04712,2021-07-16 07:00:00,10,3.3235639986006253
U_04713,2021-07-16 08:00:00,12,3.4139048491799686
U_04714,2021-07-16 09:00:00,20,7.208666529868518
U_04715,2021-07-16 10:00:00,62,5.783704530207643
U_04716,2021-07-16 11:00:00,0,4.744085876785652
U_04717,2021-07-16 12:00:00,100,3.6381424228003993
U_04718,2021-07-16 13:00:00,35,1.6831547477563298
U_04719,2021-07-16 14:00:00,88,6.484767558586101
U_04720,2021-07-16 15:00:00,65,7.151782367449071
U_04721,2021-07-16 16:00:00,50,4.242490015847025
U_04722,2021-07-16 17:00:00,79,4.892535601529937
U_04723,2021-07-16 18:00:00,58,5.342691605186824
U_04724,2021-07-16 19:00:00,87,4.418543186024446
U_04725,2021-07-16 20:00:00,86,5.398598515674105
U_04726,2021-07-16 21:00:00,29,1.699125128415731
U_04727,2021-07-16 22:00:00,91,6.389055436756792
U_04728,2021-07-16 23:00:00,43,5.880217685334359
U_04729,2021-07-17 00:00:00,16,3.682933715317585
U_04730,2021-07-17 01:00:00,69,3.5338814549772977
U_04731,2021-07-17 02:00:00,97,2.4800141400000104
U_04732,2021-07-17 03:00:00,6,4.4275687819612894
U_04733,2021-07-17 04:00:00,0,7.62410969938413
U_04734,2021-07-17 05:00:00,44,2.3954780797172157
U_04735,2021-07-17 06:00:00,49,6.594998450847837
U_04736,2021-07-17 07:00:00,45,3.477602520238272
U_04737,2021-07-17 08:00:00,77,3.4112156452912563
U_04738,2021-07-17 09:00:00,29,3.0318452443928967
U_04739,2021-07-17 10:00:00,61,7.62996241330064
U_04740,2021-07-17 11:00:00,49,3.8478902838351754
U_04741,2021-07-17 12:00:00,48,4.507357104463697
U_04742,2021-07-17 13:00:00,74,4.570922933839535
U_04743,2021-07-17 14:00:00,98,3.480392477871587
U_04744,2021-07-17 15:00:00,64,2.189228343722828
U_04745,2021-07-17 16:00:00,88,6.5812845700101015
U_04746,2021-07-17 17:00:00,33,3.8661147390984043
U_04747,2021-07-17 18:00:00,32,4.750983478539326
U_04748,2021-07-17 19:00:00,16,3.7776635875431275
U_04749,2021-07-17 20:00:00,23,4.94552362458458
U_04750,2021-07-17 21:00:00,93,7.502665958816555
U_04751,2021-07-17 22:00:00,51,6.548372097822934
U_04752,2021-07-17 23:00:00,81,3.1745286511356055
U_04753,2021-07-18 00:00:00,64,7.017264891436228
U_04754,2021-07-18 01:00:00,79,1.4151198330986396
U_04755,2021-07-18 02:00:00,26,6.47418480113578
U_04756,2021-07-18 03:00:00,69,7.145458577633726
U_04757,2021-07-18 04:00:00,98,6.615184853489219
U_04758,2021-07-18 05:00:00,63,4.7321604765641725
U_04759,2021-07-18 06:00:00,12,2.625559097042208
U_04760,2021-07-18 07:00:00,66,3.922322199925497
U_04761,2021-07-18 08:00:00,85,1.8792949827657308
U_04762,2021-07-18 09:00:00,24,4.500396476378849
U_04763,2021-07-18 10:00:00,6,4.262217326209734
U_04764,2021-07-18 11:00:00,62,3.407208932733906
U_04765,2021-07-18 12:00:00,10,4.375121914070689
U_04766,2021-07-18 13:00:00,52,1.0524713310393885
U_04767,2021-07-18 14:00:00,61,4.471663357322103
U_04768,2021-07-18 15:00:00,77,6.653135664199176
U_04769,2021-07-18 16:00:00,58,2.6066449470786655
U_04770,2021-07-18 17:00:00,44,2.2936066367441796
U_04771,2021-07-18 18:00:00,96,4.531950506887556
U_04772,2021-07-18 19:00:00,3,6.159380100531924
U_04773,2021-07-18 20:00:00,87,1.4393474976566738
U_04774,2021-07-18 21:00:00,82,2.038294010248044
U_04775,2021-07-18 22:00:00,27,5.695203013635865
U_04776,2021-07-18 23:00:00,50,3.320675607564212
U_04777,2021-07-19 00:00:00,64,0.1729013343853758
U_04778,2021-07-19 01:00:00,57,5.049405524900606
U_04779,2021-07-19 02:00:00,74,0.40544788879155647
U_04780,2021-07-19 03:00:00,67,1.3357254518031025
U_04781,2021-07-19 04:00:00,12,3.1302973491127943
U_04782,2021-07-19 05:00:00,63,7.954978685957567
U_04783,2021-07-19 06:00:00,55,4.372726788762411
U_04784,2021-07-19 07:00:00,97,6.716921638606945
U_04785,2021-07-19 08:00:00,16,3.61814127445055
U_04786,2021-07-19 09:00:00,59,7.54250825767312
U_04787,2021-07-19 10:00:00,38,0.9271151878485879
U_04788,2021-07-19 11:00:00,37,1.510862853826108
U_04789,2021-07-19 12:00:00,66,4.9823307111244555
U_04790,2021-07-19 13:00:00,94,3.331712105562275
U_04791,2021-07-19 14:00:00,70,2.8127145317628175
U_04792,2021-07-19 15:00:00,90,7.972176854947861
U_04793,2021-07-19 16:00:00,74,2.4541085387061
U_04794,2021-07-19 17:00:00,19,2.7678933238362324
U_04795,2021-07-19 18:00:00,31,0.40985562247459306
U_04796,2021-07-19 19:00:00,34,6.064788479089627
U_04797,2021-07-19 20:00:00,85,1.2847479080844062
U_04798,2021-07-19 21:00:00,9,4.200515439841729
U_04799,2021-07-19 22:00:00,67,2.6586336823956174
U_04800,2021-07-19 23:00:00,96,4.509851883243471
U_04801,2021-07-20 00:00:00,50,4.188771826382505
U_04802,2021-07-20 01:00:00,43,6.657013329894573
U_04803,2021-07-20 02:00:00,79,4.380272269070232
U_04804,2021-07-20 03:00:00,44,7.8831907545246365
U_04805,2021-07-20 04:00:00,15,3.6861448837279527
U_04806,2021-07-20 05:00:00,51,7.721078384172332
U_04807,2021-07-20 06:00:00,6,3.780165291868183
U_04808,2021-07-20 07:00:00,34,6.7005291017700275
U_04809,2021-07-20 08:00:00,36,0.6521672927808657
U_04810,2021-07-20 09:00:00,24,4.6565462106329285
U_04811,2021-07-20 10:00:00,47,4.125695358769642
U_04812,2021-07-20 11:00:00,65,7.159640669695533
U_04813,2021-07-20 12:00:00,46,0.8538463078052922
U_04814,2021-07-20 13:00:00,30,6.665613523882864
U_04815,2021-07-20 14:00:00,2,7.977298641470114
U_04816,2021-07-20 15:00:00,82,6.21797688364582
U_04817,2021-07-20 16:00:00,42,2.511467407487908
U_04818,2021-07-20 17:00:00,46,2.7018406785979403
U_04819,2021-07-20 18:00:00,28,4.619457254839023
U_04820,2021-07-20 19:00:00,94,1.5009639836015705
U_04821,2021-07-20 20:00:00,1,0.6315529541753415
U_04822,2021-07-20 21:00:00,39,0.040019425193058566
U_04823,2021-07-20 22:00:00,13,7.398373338696526
U_04824,2021-07-20 23:00:00,76,6.3224100901252385
U_04825,2021-07-21 00:00:00,33,6.490285870212826
U_04826,2021-07-21 01:00:00,52,2.1969472305896467
U_04827,2021-07-21 02:00:00,56,5.066930081685494
U_04828,2021-07-21 03:00:00,76,6.065155716118414
U_04829,2021-07-21 04:00:00,100,4.072584813966582
U_04830,2021-07-21 05:00:00,63,6.620776973825388
U_04831,2021-07-21 06:00:00,28,2.0901612882456444
U_04832,2021-07-21 07:00:00,70,5.13771853374715
U_04833,2021-07-21 08:00:00,68,5.8240531497405135
U_04834,2021-07-21 09:00:00,24,3.0960785149450842
U_04835,2021-07-21 10:00:00,1,1.3823581192706191
U_04836,2021-07-21 11:00:00,81,5.665441230526716
U_04837,2021-07-21 12:00:00,73,4.926678436288668
U_04838,2021-07-21 13:00:00,23,5.302496401908202
U_04839,2021-07-21 14:00:00,49,2.390026830458898
U_04840,2021-07-21 15:00:00,48,0.49640903038511475
U_04841,2021-07-21 16:00:00,92,3.9122506071412477
U_04842,2021-07-21 17:00:00,18,1.357887564074857
U_04843,2021-07-21 18:00:00,79,0.8016462397969848
U_04844,2021-07-21 19:00:00,67,1.7678106975333385
U_04845,2021-07-21 20:00:00,75,3.4900932721973863
U_04846,2021-07-21 21:00:00,88,3.2937821520311985
U_04847,2021-07-21 22:00:00,4,6.7911121443249804
U_04848,2021-07-21 23:00:00,3,1.2387942604006543
U_04849,2021-07-22 00:00:00,7,0.8276352323043712
U_04850,2021-07-22 01:00:00,32,6.53611218935086
U_04851,2021-07-22 02:00:00,90,2.671668371167474
U_04852,2021-07-22 03:00:00,21,7.670438753433523
U_04853,2021-07-22 04:00:00,92,4.942789226299425
U_04854,2021-07-22 05:00:00,68,6.240421612134085
U_04855,2021-07-22 06:00:00,7,7.360869419970669
U_04856,2021-07-22 07:00:00,73,5.11589771422688
U_04857,2021-07-22 08:00:00,39,5.972356633722481
U_04858,2021-07-22 09:00:00,55,0.2064464696431383
U_04859,2021-07-22 10:00:00,7,5.251384230278495
U_04860,2021-07-22 11:00:00,42,2.859755559610565
U_04861,2021-07-22 12:00:00,45,3.122060951335542
U_04862,2021-07-22 13:00:00,9,1.8580059636758097
U_04863,2021-07-22 14:00:00,60,0.2844147182686525
U_04864,2021-07-22 15:00:00,82,7.039112578763115
U_04865,2021-07-22 16:00:00,30,7.419762769335231
U_04866,2021-07-22 17:00:00,0,3.5754577030122228
U_04867,2021-07-22 18:00:00,88,4.293972119810454
U_04868,2021-07-22 19:00:00,42,3.0999229866233042
U_04869,2021-07-22 20:00:00,21,1.4466460096010456
U_04870,2021-07-22 21:00:00,54,3.990816910770673
U_04871,2021-07-22 22:00:00,92,1.2164100311894526
U_04872,2021-07-22 23:00:00,26,4.94563194322473
U_04873,2021-07-23 00:00:00,4,5.211265475105169
U_04874,2021-07-23 01:00:00,86,2.2717687614996374
U_04875,2021-07-23 02:00:00,36,5.160512564421799
U_04876,2021-07-23 03:00:00,72,6.922932489699398
U_04877,2021-07-23 04:00:00,64,6.222980139459579
U_04878,2021-07-23 05:00:00,75,2.2358877607512238
U_04879,2021-07-23 06:00:00,41,2.141053093134162
U_04880,2021-07-23 07:00:00,68,7.655969056794452
U_04881,2021-07-23 08:00:00,82,3.65940461774154
U_04882,2021-07-23 09:00:00,52,3.8266859189596083
U_04883,2021-07-23 10:00:00,37,2.466020726955568
U_04884,2021-07-23 11:00:00,26,2.284467894844349
U_04885,2021-07-23 12:00:00,29,4.200418429024693
U_04886,2021-07-23 13:00:00,35,4.524107073144841
U_04887,2021-07-23 14:00:00,0,1.2768439093892834
U_04888,2021-07-23 15:00:00,1,2.525727903984224
U_04889,2021-07-23 16:00:00,32,1.4552452311896342
U_04890,2021-07-23 17:00:00,56,6.130835865474606
U_04891,2021-07-23 18:00:00,61,6.251509177017549
U_04892,2021-07-23 19:00:00,93,4.505048855564586
U_04893,2021-07-23 20:00:00,46,7.750916599350695
U_04894,2021-07-23 21:00:00,72,7.832957637719443
U_04895,2021-07-23 22:00:00,27,2.9284378693854975
U_04896,2021-07-23 23:00:00,82,5.3287036926307705
U_04897,2021-07-24 00:00:00,84,0.0035594624401591446
U_04898,2021-07-24 01:00:00,30,6.280275145847613
U_04899,2021-07-24 02:00:00,88,5.693146658936983
U_04900,2021-07-24 03:00:00,89,1.7205746726285156
U_04901,2021-07-24 04:00:00,95,1.2033902010453614
U_04902,2021-07-24 05:00:00,26,4.724697662472242
U_04903,2021-07-24 06:00:00,62,6.096399542307009
U_04904,2021-07-24 07:00:00,1,3.0158486790886485
U_04905,2021-07-24 08:00:00,60,0.8280635420763423
U_04906,2021-07-24 09:00:00,42,7.398130439106322
U_04907,2021-07-24 10:00:00,31,7.19559863287629
U_04908,2021-07-24 11:00:00,75,2.855075720404111
U_04909,2021-07-24 12:00:00,66,4.92754153601458
U_04910,2021-07-24 13:00:00,88,7.977222102810077
U_04911,2021-07-24 14:00:00,94,1.9719345863457889
U_04912,2021-07-24 15:00:00,97,0.6996744461182871
U_04913,2021-07-24 16:00:00,46,5.758647144681352
U_04914,2021-07-24 17:00:00,94,2.519319492524078
U_04915,2021-07-24 18:00:00,67,6.4278205827033155
U_04916,2021-07-24 19:00:00,18,3.335560891258809
U_04917,2021-07-24 20:00:00,77,2.7153320120088384
U_04918,2021-07-24 21:00:00,7,3.603258953049833
U_04919,2021-07-24 22:00:00,66,4.15458862823881
U_04920,2021-07-24 23:00:00,19,1.7096437007649836
U_04921,2021-07-25 00:00:00,23,3.7062519034993455
U_04922,2021-07-25 01:00:00,42,5.974749299686126
U_04923,2021-07-25 02:00:00,34,7.715412925513143
U_04924,2021-07-25 03:00:00,77,7.57622243513961
U_04925,2021-07-25 04:00:00,52,2.7663249122603544
U_04926,2021-07-25 05:00:00,91,4.231885313619221
U_04927,2021-07-25 06:00:00,38,7.879380008952434
U_04928,2021-07-25 07:00:00,27,0.24748611586376867
U_04929,2021-07-25 08:00:00,39,2.914661874333202
U_04930,2021-07-25 09:00:00,7,3.2258299263421906
U_04931,2021-07-25 10:00:00,71,5.487974139444609
U_04932,2021-07-25 11:00:00,56,5.817803343223879
U_04933,2021-07-25 12:00:00,5,7.584149949194126
U_04934,2021-07-25 13:00:00,2,7.25672591441509
U_04935,2021-07-25 14:00:00,96,3.6616619519729943
U_04936,2021-07-25 15:00:00,69,5.7564922496072075
U_04937,2021-07-25 16:00:00,30,3.3323397426925334
U_04938,2021-07-25 17:00:00,29,1.37848415252851
U_04939,2021-07-25 18:00:00,26,3.4663689225191403
U_04940,2021-07-25 19:00:00,0,0.725990697204077
U_04941,2021-07-25 20:00:00,3,0.788719539421729
U_04942,2021-07-25 21:00:00,94,1.5948550880442598
U_04943,2021-07-25 22:00:00,73,4.4144169216897655
U_04944,2021-07-25 23:00:00,64,2.2017098863392945
U_04945,2021-07-26 00:00:00,3,2.568144769122209
U_04946,2021-07-26 01:00:00,64,2.379767490797726
U_04947,2021-07-26 02:00:00,3,1.6433881771855559
U_04948,2021-07-26 03:00:00,88,1.934479976223992
U_04949,2021-07-26 04:00:00,97,3.1744824269805365
U_04950,2021-07-26 05:00:00,88,6.9417630743138545
U_04951,2021-07-26 06:00:00,59,3.867583560022159
U_04952,2021-07-26 07:00:00,80,6.403893156363852
U_04953,2021-07-26 08:00:00,6,0.7760144603600443
U_04954,2021-07-26 09:00:00,88,5.778696849250123
U_04955,2021-07-26 10:00:00,65,5.861441912985017
U_04956,2021-07-26 11:00:00,3,4.013858495237245
U_04957,2021-07-26 12:00:00,79,7.408620730931058
U_04958,2021-07-26 13:00:00,100,4.748495769199956
U_04959,2021-07-26 14:00:00,95,7.575055443503932
U_04960,2021-07-26 15:00:00,60,6.412552853469073
U_04961,2021-07-26 16:00:00,68,0.849107543226455
U_04962,2021-07-26 17:00:00,87,2.8069594083868026
U_04963,2021-07-26 18:00:00,3,0.0021909407607365594
U_04964,2021-07-26 19:00:00,69,4.022836958112934
U_04965,2021-07-26 20:00:00,22,3.8770669900808317
U_04966,2021-07-26 21:00:00,28,6.00697947737792
U_04967,2021-07-26 22:00:00,94,2.7928764614190316
U_04968,2021-07-26 23:00:00,30,1.2469276331372257
U_04969,2021-07-27 00:00:00,80,5.232118777260093
U_04970,2021-07-27 01:00:00,58,7.844488529920851
U_04971,2021-07-27 02:00:00,10,7.5940640983945045
U_04972,2021-07-27 03:00:00,25,2.974838337944405
U_04973,2021-07-27 04:00:00,59,1.9480125294864044
U_04974,2021-07-27 05:00:00,0,3.841681358256313
U_04975,2021-07-27 06:00:00,52,1.8168792184010654
U_04976,2021-07-27 07:00:00,57,2.61605042089084
U_04977,2021-07-27 08:00:00,63,0.27158401131885146
U_04978,2021-07-27 09:00:00,31,5.137247075752631
U_04979,2021-07-27 10:00:00,51,0.7904707582316526
U_04980,2021-07-27 11:00:00,31,6.245929911503087
U_04981,2021-07-27 12:00:00,79,3.7139235680115075
U_04982,2021-07-27 13:00:00,90,5.772845461230398
U_04983,2021-07-27 14:00:00,32,6.453018805930303
U_04984,2021-07-27 15:00:00,42,2.8656971103523086
U_04985,2021-07-27 16:00:00,27,2.80191328957228
U_04986,2021-07-27 17:00:00,77,5.067254353848516
U_04987,2021-07-27 18:00:00,46,1.48096978154003
U_04988,2021-07-27 19:00:00,24,7.369656413302177
U_04989,2021-07-27 20:00:00,4,6.243848951109832
U_04990,2021-07-27 21:00:00,82,2.7879700491180897
U_04991,2021-07-27 22:00:00,8,1.5395592174451034
U_04992,2021-07-27 23:00:00,52,5.2310451115923735
U_04993,2021-07-28 00:00:00,33,0.017097248794473607
U_04994,2021-07-28 01:00:00,13,0.28941704147827974
U_04995,2021-07-28 02:00:00,15,2.1802822387534313
U_04996,2021-07-28 03:00:00,0,5.466152132986042
U_04997,2021-07-28 04:00:00,15,3.996610618502703
U_04998,2021-07-28 05:00:00,3,2.955578419085623
U_04999,2021-07-28 06:00:00,54,3.9851295220152183
U_05000,2021-07-28 07:00:00,43,1.548842723769945
U_05001,2021-07-28 08:00:00,18,2.624391045493934
U_05002,2021-07-28 09:00:00,31,2.311377595812634
U_05003,2021-07-28 10:00:00,21,1.4075738679851852
U_05004,2021-07-28 11:00:00,47,3.2114898855017566
U_05005,2021-07-28 12:00:00,46,0.2576128500012018
U_05006,2021-07-28 13:00:00,52,2.567313501998223
U_05007,2021-07-28 14:00:00,73,4.423951325891784
U_05008,2021-07-28 15:00:00,85,6.4468832142519865
U_05009,2021-07-28 16:00:00,97,4.922965185765402
U_05010,2021-07-28 17:00:00,73,0.664263249847342
U_05011,2021-07-28 18:00:00,46,6.789008568379356
U_05012,2021-07-28 19:00:00,1,7.585492754328095
U_05013,2021-07-28 20:00:00,22,0.40791973130480574
U_05014,2021-07-28 21:00:00,66,6.310932675686966
U_05015,2021-07-28 22:00:00,75,5.956194946352024
U_05016,2021-07-28 23:00:00,87,6.829029798360046
U_05017,2021-07-29 00:00:00,71,2.5123190940140816
U_05018,2021-07-29 01:00:00,5,4.3920561085614285
U_05019,2021-07-29 02:00:00,25,5.582494501088264
U_05020,2021-07-29 03:00:00,83,2.3319244315135137
U_05021,2021-07-29 04:00:00,42,0.06739719586541693
U_05022,2021-07-29 05:00:00,87,6.834676191656019
U_05023,2021-07-29 06:00:00,92,7.736659430729508
U_05024,2021-07-29 07:00:00,4,7.829658703237752
U_05025,2021-07-29 08:00:00,18,1.8948674456544108
U_05026,2021-07-29 09:00:00,15,3.266090800259472
U_05027,2021-07-29 10:00:00,38,0.38521497549903927
U_05028,2021-07-29 11:00:00,80,6.832919867443368
U_05029,2021-07-29 12:00:00,26,3.218825921021473
U_05030,2021-07-29 13:00:00,47,2.0743034692145814
U_05031,2021-07-29 14:00:00,13,1.1489299502747308
U_05032,2021-07-29 15:00:00,98,3.0151331543276223
U_05033,2021-07-29 16:00:00,99,6.116623418223667
U_05034,2021-07-29 17:00:00,90,1.8983407286843548
U_05035,2021-07-29 18:00:00,57,6.789441053256487
U_05036,2021-07-29 19:00:00,53,6.9382591386667185
U_05037,2021-07-29 20:00:00,7,4.34943615203532
U_05038,2021-07-29 21:00:00,43,3.58591142172253
U_05039,2021-07-29 22:00:00,33,4.951831531214962
U_05040,2021-07-29 23:00:00,44,2.739818529226362
U_05041,2021-07-30 00:00:00,10,0.16745663309780934
U_05042,2021-07-30 01:00:00,38,5.372705582920977
U_05043,2021-07-30 02:00:00,47,6.409912967508802
U_05044,2021-07-30 03:00:00,85,4.866720615774168
U_05045,2021-07-30 04:00:00,9,0.0281049996587468
U_05046,2021-07-30 05:00:00,10,5.122886018484029
U_05047,2021-07-30 06:00:00,67,3.224427242207117
U_05048,2021-07-30 07:00:00,37,1.7844531197332776
U_05049,2021-07-30 08:00:00,22,2.159063289897529
U_05050,2021-07-30 09:00:00,58,7.058877613312412
U_05051,2021-07-30 10:00:00,74,5.5215536778447465
U_05052,2021-07-30 11:00:00,69,3.1219821052639
U_05053,2021-07-30 12:00:00,7,2.276271993449101
U_05054,2021-07-30 13:00:00,33,3.9565034447360548
U_05055,2021-07-30 14:00:00,19,7.022425980790704
U_05056,2021-07-30 15:00:00,54,0.43105552353703835
U_05057,2021-07-30 16:00:00,52,4.08944968031036
U_05058,2021-07-30 17:00:00,65,7.339229108081882
U_05059,2021-07-30 18:00:00,55,3.7857498550525106
U_05060,2021-07-30 19:00:00,54,6.577651737519766
U_05061,2021-07-30 20:00:00,36,1.936507670304687
U_05062,2021-07-30 21:00:00,45,3.422001559731866
U_05063,2021-07-30 22:00:00,62,7.472707193062189
U_05064,2021-07-30 23:00:00,58,2.248420731712172
U_05065,2021-07-31 00:00:00,0,1.7839974299340637
U_05066,2021-07-31 01:00:00,54,4.66690900960795
U_05067,2021-07-31 02:00:00,46,5.698839086102713
U_05068,2021-07-31 03:00:00,88,4.936167672710519
U_05069,2021-07-31 04:00:00,8,6.063743174301966
U_05070,2021-07-31 05:00:00,59,7.407480893206801
U_05071,2021-07-31 06:00:00,19,3.8403537992811287
U_05072,2021-07-31 07:00:00,81,3.990138491893606
U_05073,2021-07-31 08:00:00,61,3.5538966154858187
U_05074,2021-07-31 09:00:00,26,5.839299488328256
U_05075,2021-07-31 10:00:00,45,3.5794310101486753
U_05076,2021-07-31 11:00:00,25,1.613324567929796
U_05077,2021-07-31 12:00:00,45,4.634284450641798
U_05078,2021-07-31 13:00:00,40,0.9610848498913231
U_05079,2021-07-31 14:00:00,58,7.414281586297628
U_05080,2021-07-31 15:00:00,37,7.236366621706158
U_05081,2021-07-31 16:00:00,15,7.96875775459639
U_05082,2021-07-31 17:00:00,90,5.1845519402569575
U_05083,2021-07-31 18:00:00,18,5.906834228880668
U_05084,2021-07-31 19:00:00,36,5.505119929138095
U_05085,2021-07-31 20:00:00,44,6.893900144161217
U_05086,2021-07-31 21:00:00,25,2.3054475982032807
U_05087,2021-07-31 22:00:00,91,3.393487529309807
U_05088,2021-07-31 23:00:00,69,5.453518553675504
U_05089,2021-08-01 00:00:00,85,0.029958819608346232
U_05090,2021-08-01 01:00:00,16,1.222796776212494
U_05091,2021-08-01 02:00:00,92,3.9892994242499045
U_05092,2021-08-01 03:00:00,0,0.8287696987063615
U_05093,2021-08-01 04:00:00,78,4.013792374976378
U_05094,2021-08-01 05:00:00,25,6.256422399578489
U_05095,2021-08-01 06:00:00,68,5.892372923346225
U_05096,2021-08-01 07:00:00,57,1.792353337576122
U_05097,2021-08-01 08:00:00,45,2.094713527602014
U_05098,2021-08-01 09:00:00,61,1.632739883226212
U_05099,2021-08-01 10:00:00,94,7.290108774587587
U_05100,2021-08-01 11:00:00,86,6.839112039849207
U_05101,2021-08-01 12:00:00,0,1.5402722076557858
U_05102,2021-08-01 13:00:00,23,7.003025253528953
U_05103,2021-08-01 14:00:00,38,5.333199812835611
U_05104,2021-08-01 15:00:00,71,4.872446152583185
U_05105,2021-08-01 16:00:00,37,7.088529263919824
U_05106,2021-08-01 17:00:00,98,5.7143019794256045
U_05107,2021-08-01 18:00:00,36,4.576855023581423
U_05108,2021-08-01 19:00:00,87,3.3910303787214735
U_05109,2021-08-01 20:00:00,75,2.4980748036378158
U_05110,2021-08-01 21:00:00,30,2.174279951007281
